Child Level,Event Name,CPU Start (ns),GPU Start (ns),GPU Duration (ns),Process Name,Thread ID,CPU Core,GPU Engine,
0,"GPU Work",0,1654406200,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654443800,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654482400,29900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654522300,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654563700,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654605400,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654647200,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654688600,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654730300,35900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654769700,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654809100,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654850700,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654891500,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654931400,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1654971700,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655013200,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655054600,32600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655109600,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655151200,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655193500,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655235100,29900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655275200,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655316500,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655358100,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655398800,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655439600,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655480700,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655521600,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655562600,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655604200,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655645400,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655688200,30500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655732200,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655772400,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655811800,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655852700,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655893200,30500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655936200,35500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1655976700,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656014800,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656054200,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656113200,40700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656214100,37300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656273200,34400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656334700,37900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656393600,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656448100,36200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656511100,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656565800,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656635500,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656682800,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656739600,42600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656796800,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656849200,42100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1656916200,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657006200,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657091100,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657178700,31500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657268300,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657360300,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657445500,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657531000,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657616400,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657703900,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657791300,34000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657868300,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657940300,31300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1657991100,33600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658047700,38800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658133000,33600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658192500,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658238500,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658289700,35900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658347300,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658407700,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658454100,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658501900,30600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658547900,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658593000,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658637600,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658684700,30500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658728500,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658774200,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658817800,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658861900,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658906300,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658950300,31500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1658994900,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659041900,35300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659103900,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659163200,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659207300,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659249400,29900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659302200,39300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659358300,34500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659413000,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659457000,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659503500,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659546000,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659588900,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659633900,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659682200,30400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659727500,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659771300,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659815000,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659865300,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659925500,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1659977800,26000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660024100,24500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660070500,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660146300,24200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660196000,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660257700,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660304700,33800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660355000,31900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660413600,31000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660461500,29900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660509500,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660561100,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660617100,34900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660678200,31800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660726200,26400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660780100,37100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660838000,26000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660884900,24400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660933100,25300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1660982900,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661029900,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661098000,36000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661152100,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661198500,32600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661243700,31500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661289600,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661339000,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661385600,24100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661431300,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661476500,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661522000,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661568500,23800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661615000,24700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661663600,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661711500,24100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661759200,24100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661807800,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661853300,24100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661900800,24100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661947200,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1661993300,24000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662040600,37000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662102600,34200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662152900,38800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662201000,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662254900,37600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662315100,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662361500,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662409100,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662460300,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662523100,30800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662570600,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662620200,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662666900,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662715300,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662768300,34200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662824700,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662878300,30600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662922300,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1662969700,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663017800,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663064900,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663152700,40400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663205700,26700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663261700,24800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663311200,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663359000,32700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663409600,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663456400,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663503100,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663550900,27000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663598500,24800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663656300,39100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663714500,37200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663784700,31800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663827200,26200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663893200,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663932500,42100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1663979900,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664026600,38900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664075700,33600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664133400,30500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664178000,25500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664217400,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664262200,36700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664304000,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664349100,38300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664401000,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664442500,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664488700,30400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664530300,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664570500,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664615200,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664661600,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664702000,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664741500,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664783500,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664821600,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664871800,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664911100,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664950500,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1664989500,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665029100,31500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665067800,31300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665124600,37400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665167800,35400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665211400,35200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665276000,56200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665338500,40700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665582000,54900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665655600,34600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665714300,34200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665772200,33800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665826400,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665881100,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1665943700,39200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666002800,34400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666075800,46100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666167400,39700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666216200,39300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666266400,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666312400,36200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666360900,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666410300,34600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666459700,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666508500,35100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666557900,54300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666622700,32200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666664000,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666703000,31300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666742400,32200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666782100,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666824000,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666863800,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666903400,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666943100,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1666983600,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667023400,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667062900,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667107200,36600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667148100,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667199000,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667245700,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667286600,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667326800,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667366200,34900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667411300,35900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667451500,26500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667492500,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667535300,37800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667579100,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667619400,31700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667658300,35300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667699200,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667739300,31700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667779600,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667818200,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667858600,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667898400,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667938000,36500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1667981600,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668024500,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668064800,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668124500,29900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668164800,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668204700,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668246100,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668287600,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668329200,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668373000,38900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668416300,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668455400,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668497500,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668539500,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668582900,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668622300,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668663700,31700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668703500,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668743800,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668783700,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668824100,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668868000,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668909300,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668949200,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1668989100,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669030100,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669069900,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669133400,34800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669183700,29900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669223700,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669264300,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669304900,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669345000,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669384900,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669432000,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669469600,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669509900,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669550500,33800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669593100,36100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669635000,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669675000,31700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669716400,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669757200,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669801100,30600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669846200,31300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669886700,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669925300,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1669965100,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670007900,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670046600,31900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670097300,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670140600,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670181500,33900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670231200,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670272400,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670314000,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670354600,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670396200,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670435400,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670476400,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670515900,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670563300,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670605200,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670646100,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670686200,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670726100,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670768100,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670808100,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670851800,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670894900,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670935500,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1670975600,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671015300,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671056700,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671107100,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671148200,35400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671198400,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671238800,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671281400,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671323200,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671363200,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671430100,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671471700,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671509800,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671550100,40000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671603000,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671646400,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671687300,34800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671730100,30600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671769900,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671809400,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671849200,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671889000,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671929200,26600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1671970200,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1672011300,36300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1672065300,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1672121300,28900,final_project2.exe,,,Cuda,
